# https://wikirate.org/Fashion_Transparency_Index_2023_full_dataset+Answer?filter%5Bcompany_keyword%5D=&filter%5Bcompany_identifier%5D%5Btype%5D=&filter%5Bcompany_identifier%5D%5Bvalue%5D=&filter%5Bmetric_keyword%5D=&filter%5Btopic%5D%5B%5D=%7E21475632&filter%5Bvalue%5D=&filter%5Bstatus%5D=exists&export_type=answer&format=csv&view=detailed&limit=5000&utf8=%E2%9C%93
"# Wikirate.org, licensed under CC BY 4.0 (https://creativecommons.org/licenses/by/4.0). See https://wikirate.org/Attribution_Guide."
# 2026-07-22 22:06:25 UTC
#
Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~15097461,Fashion Revolution+Publishes Racial Equality Actions,Carrefour S.A.,2023,No,https://wikirate.org/~15064315,15097461,https://www.carrefour.com/en/actuality/tex-sharing-its-responsible-commitments,1,,FR0000045650;FR0000045668;FR0000120172;FR0000965527;FR0013383213;FR0013419736;FR0013505260;FR0014009DZ6;FR0014009E07;FR001400D0F9;FR001400HU68;FR001400LUK3;FR0126844838;FR0126844861;FR0126845090;FR0126846247;FR0126846254;FR0126864760;FR0126865189;FR0126867730;FR0126871534;FR0126872144;FR0126872987;FR0126873068;FR0126873076;FR0126894775;FR0126894791;FR0126894916;FR0126936006;FR0126968850;FR0126969411;FR0126969650;FR0126970039;FR0126970104;FR0126970153;FR0126971987;FR0127006502;FR0127009688;FR0127010405;FR0127433516;FR0127657460;FR0127684613;FR0127770222;FR0128482116;FR0128506591;FR0128506773;FR0128508035;FR0128513357;FR0128514074;FR0128537893;FR0128539527;FR0128540228;FR0128567189;FR0128567379;FR0128567759;FR0128567775;FR0128567809;FR0128567833;FR0128568021;FR0128568260;FR0128580992;FR0128607316;FR0128608660;FR0128609320;FR0128633767;FR0128633957;FR0128635010;FR0128636786;FR0128637768;FR0128637974;FR0128638063;FR0128638113;FR0128638386;FR0128638451;FR0128638469;FR0128638683;FR0128638691;FR0128638709;FR0128638717;FR0128638725;FR0128638782;FR0128638840;FR0128638899;FR0128639186;FR0128639384;FR0128657337;FR0128657469;FR0128659168;FR0128659804;FR0128662394;FR0128663533;FR0128664291;FR0128664853;FR0128664903;FR0128666445;FR0128668045;FR0128668276;FR0128668359;FR0128668367;FR0128668581;FR0128669845;FR0128691211;FR0128692953;FR0128693423;FR0128716711;FR0128718121;FR0128719046;US1444302046
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Adidas_AG+2023,Fashion Revolution+Fashion Transparency Index 2023,Adidas AG,2023,5.599960613818694,,,,,,DE000A1EWWW0;US00687A1079;US00687P1049
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Adidas_AG+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Adidas AG,2023,3.8888333288879995,,,,,,DE000A1EWWW0;US00687A1079;US00687P1049
https://wikirate.org/~15140937,Fashion Revolution+Publishes Racial Equality Actions,Adidas AG,2023,No,https://wikirate.org/~15079365,15140937,https://www.adidas-group.com/en/sustainability/sustainability-contact/,1,,DE000A1EWWW0;US00687A1079;US00687P1049
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Burberry_Group_plc+2023,Fashion Revolution+Fashion Transparency Index 2023,Burberry Group plc,2023,3.829990879785095,,,,,,GB0031743007;US12082W1053;US12082W2044
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Burberry_Group_plc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Burberry Group plc,2023,4.333315551110222,,,,,,GB0031743007;US12082W1053;US12082W2044
https://wikirate.org/~15153486,Fashion Revolution+Publishes Racial Equality Actions,Burberry Group plc,2023,No,https://wikirate.org/~15080638,15153486,https://www.burberryplc.com/content/dam/burberry/corporate/oar-site-updates/documents/Modern-Slavery-Statement-BURBERRY-GROUP-PLC-STATEMENT-2021-22.pdf,1,"Page(s) Pages 15 and 17,",GB0031743007;US12082W1053;US12082W2044
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Nike_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,Nike Inc.,2023,4.989983015415815,,,,,,US653922AA25;US653922AB08;US653922AC80;US653922AD63;US653922AE47;US653922AF12;US653922AG94;US653922AH77;US653922AJ34;US653922AK07;US653922AL89;US653922AM62;US653922AN46;US653922AP93;US653922AQ76;US653922AR59;US653922AS33;US653922AT16;US653922AU88;US653922AV61;US653922AW45;US653922AX28;US653922AY01;US653922AZ75;US653922BA16;US653922BB98;US653922BC71;US653922BD54;US653922BE38;US653922BF03;US653922BG85;US653922BH68;US653922BJ25;US653922BK97;US653922BL70;US653922BM53;US653922BN37;US653922BP84;US653922BQ67;US653922BR41;US653922BS24;US653922BT07;US653922BU79;US653922BV52;US653922BW36;US653922BX19;US653922BY91;US653922BZ66;US653922CA07;US653922CB89;US6541061031;US6541062021;US654106AA13;US654106AB95;US654106AC78;US654106AD51;US654106AE35;US654106AF00;US654106AG82;US654106AH65;US654106AJ22;US654106AK94;US654106AL77;US654106AM50
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Nike_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Nike Inc.,2023,3.888884444444445,,,,,,US653922AA25;US653922AB08;US653922AC80;US653922AD63;US653922AE47;US653922AF12;US653922AG94;US653922AH77;US653922AJ34;US653922AK07;US653922AL89;US653922AM62;US653922AN46;US653922AP93;US653922AQ76;US653922AR59;US653922AS33;US653922AT16;US653922AU88;US653922AV61;US653922AW45;US653922AX28;US653922AY01;US653922AZ75;US653922BA16;US653922BB98;US653922BC71;US653922BD54;US653922BE38;US653922BF03;US653922BG85;US653922BH68;US653922BJ25;US653922BK97;US653922BL70;US653922BM53;US653922BN37;US653922BP84;US653922BQ67;US653922BR41;US653922BS24;US653922BT07;US653922BU79;US653922BV52;US653922BW36;US653922BX19;US653922BY91;US653922BZ66;US653922CA07;US653922CB89;US6541061031;US6541062021;US654106AA13;US654106AB95;US654106AC78;US654106AD51;US654106AE35;US654106AF00;US654106AG82;US654106AH65;US654106AJ22;US654106AK94;US654106AL77;US654106AM50
https://wikirate.org/~15197113,Fashion Revolution+Publishes Racial Equality Actions,Nike Inc.,2023,No,https://wikirate.org/~15068683,15197113,https://purpose.nike.com/,1,,US653922AA25;US653922AB08;US653922AC80;US653922AD63;US653922AE47;US653922AF12;US653922AG94;US653922AH77;US653922AJ34;US653922AK07;US653922AL89;US653922AM62;US653922AN46;US653922AP93;US653922AQ76;US653922AR59;US653922AS33;US653922AT16;US653922AU88;US653922AV61;US653922AW45;US653922AX28;US653922AY01;US653922AZ75;US653922BA16;US653922BB98;US653922BC71;US653922BD54;US653922BE38;US653922BF03;US653922BG85;US653922BH68;US653922BJ25;US653922BK97;US653922BL70;US653922BM53;US653922BN37;US653922BP84;US653922BQ67;US653922BR41;US653922BS24;US653922BT07;US653922BU79;US653922BV52;US653922BW36;US653922BX19;US653922BY91;US653922BZ66;US653922CA07;US653922CB89;US6541061031;US6541062021;US654106AA13;US654106AB95;US654106AC78;US654106AD51;US654106AE35;US654106AF00;US654106AG82;US654106AH65;US654106AJ22;US654106AK94;US654106AL77;US654106AM50
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Louis_Vuitton_Malletier_SA_LVMH+2023,Fashion Revolution+Fashion Transparency Index 2023,Louis Vuitton Malletier SA (LVMH),2023,2.879974912154646,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Louis_Vuitton_Malletier_SA_LVMH+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Louis Vuitton Malletier SA (LVMH),2023,2.8888733333333336,,,,,,""
https://wikirate.org/~15187640,Fashion Revolution+Publishes Racial Equality Actions,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15068127,15187640,https://eu.louisvuitton.com/eng-e1/magazine/articles/sustainability#,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Hugo_Boss_AG+2023,Fashion Revolution+Fashion Transparency Index 2023,Hugo Boss AG,2023,5.479986523112923,,,,,,DE000A1PHFF7;US4445601069
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Hugo_Boss_AG+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Hugo Boss AG,2023,4.333326666666667,,,,,,DE000A1PHFF7;US4445601069
https://wikirate.org/~15175828,Fashion Revolution+Publishes Racial Equality Actions,Hugo Boss AG,2023,No,https://wikirate.org/~15068177,15175828,https://group.hugoboss.com/de/verantwortung,1,,DE000A1PHFF7;US4445601069
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Macy_s+2023,Fashion Revolution+Fashion Transparency Index 2023,Macy's,2023,0.6600126153846153,,,,,,US31410HAH49;US31410HAJ05;US31410HAK77;US31410HAL50;US31410HAM34;US31410HAN17;US31410HAP64;US31410HAQ48;US31410HAR21;US31410HAS04;US31410HAT86;US31410JAC18;US55616P1049;US55616PAA21;USU5561NAA47
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Macy_s+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Macy's,2023,0.4444444444444444,,,,,,US31410HAH49;US31410HAJ05;US31410HAK77;US31410HAL50;US31410HAM34;US31410HAN17;US31410HAP64;US31410HAQ48;US31410HAR21;US31410HAS04;US31410HAT86;US31410JAC18;US55616P1049;US55616PAA21;USU5561NAA47
https://wikirate.org/~15117393,Fashion Revolution+Publishes Racial Equality Actions,Macy's,2023,Yes,https://wikirate.org/~15059018,15117393,http://view.ceros.com/msl/macys-report-2021/p/7,1,,US31410HAH49;US31410HAJ05;US31410HAK77;US31410HAL50;US31410HAM34;US31410HAN17;US31410HAP64;US31410HAQ48;US31410HAR21;US31410HAS04;US31410HAT86;US31410JAC18;US55616P1049;US55616PAA21;USU5561NAA47
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Boohoo_Group_plc_trading_as_Debenhams_Group+2023,Fashion Revolution+Fashion Transparency Index 2023,Boohoo Group plc (trading as Debenhams Group),2023,2.4299688182466337,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Boohoo_Group_plc_trading_as_Debenhams_Group+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Boohoo Group plc (trading as Debenhams Group),2023,2.1110888844435554,,,,,,""
https://wikirate.org/~15152378,Fashion Revolution+Publishes Racial Equality Actions,Boohoo Group plc (trading as Debenhams Group),2023,No,https://wikirate.org/~15080358,15152378,https://www.boohooplc.com/sites/boohoo-corp/files/2022-05/boohoo-com-plc-annual-report-2022.pdf,1,"Page(s) pg. 54 (30 on the PDF viewer),",""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Nordstrom+2023,Fashion Revolution+Fashion Transparency Index 2023,Nordstrom,2023,2.6099904615392613,,,,,,US6556641008;US655664AH33;US655664AJ98;US655664AK61;US655664AL45;US655664AM28;US655664AN01;US655664AP58;US655664AQ32;US655664AR15;US655664AS97;US655664AT70;US655664AU44;US655664AV27;US655664AW00;US655664AX82;US655664AY65;USU04167AA77;USU04167AB50;USU04167AC34;USU04167AD17
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Nordstrom+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Nordstrom,2023,1.666666666666667,,,,,,US6556641008;US655664AH33;US655664AJ98;US655664AK61;US655664AL45;US655664AM28;US655664AN01;US655664AP58;US655664AQ32;US655664AR15;US655664AS97;US655664AT70;US655664AU44;US655664AV27;US655664AW00;US655664AX82;US655664AY65;USU04167AA77;USU04167AB50;USU04167AC34;USU04167AD17
https://wikirate.org/~15198237,Fashion Revolution+Publishes Racial Equality Actions,Nordstrom,2023,Yes,https://wikirate.org/~15076820,15198237,https://n.nordstrommedia.com/id/dbea4be5-0f12-48a1-847a-4a0efdeea59d.pdf,1,"Page(s) 34,",US6556641008;US655664AH33;US655664AJ98;US655664AK61;US655664AL45;US655664AM28;US655664AN01;US655664AP58;US655664AQ32;US655664AR15;US655664AS97;US655664AT70;US655664AU44;US655664AV27;US655664AW00;US655664AX82;US655664AY65;USU04167AA77;USU04167AB50;USU04167AC34;USU04167AD17
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Capri_Holdings_Ltd_formerly_Michael_Kors+2023,Fashion Revolution+Fashion Transparency Index 2023,Capri Holdings Ltd (formerly Michael Kors),2023,2.339980769231569,,,,,,VGG1890L1076
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Capri_Holdings_Ltd_formerly_Michael_Kors+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Capri Holdings Ltd (formerly Michael Kors),2023,1.9999777777777776,,,,,,VGG1890L1076
https://wikirate.org/~15192222,Fashion Revolution+Publishes Racial Equality Actions,Capri Holdings Ltd (formerly Michael Kors),2023,No,https://wikirate.org/~15087058,15192222,http://www.capriholdings.com/RESPONSIBILITY/Corporate-Social-Responsibility/default.aspx,1,None,VGG1890L1076
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Guess_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,Guess? Inc,2023,3.0899996923292923,,,,,,US4016171054;US4016172045;US401617AC92;US401617AD75;US401617AE58;US401617AF24;USU40161AB43
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Guess_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Guess? Inc,2023,2.2222222222222223,,,,,,US4016171054;US4016172045;US401617AC92;US401617AD75;US401617AE58;US401617AF24;USU40161AB43
https://wikirate.org/~15173034,Fashion Revolution+Publishes Racial Equality Actions,Guess? Inc,2023,No,https://wikirate.org/~15078542,15173034,https://sustainability.guess.com/,1,,US4016171054;US4016172045;US401617AC92;US401617AD75;US401617AE58;US401617AF24;USU40161AB43
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Zalando_SE+2023,Fashion Revolution+Fashion Transparency Index 2023,Zalando SE,2023,3.9899743567257726,,,,,,DE000A3E4589;DE000A3E4597;DE000ZAL1111;US98887L1052
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Zalando_SE+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Zalando SE,2023,3.1110888844435554,,,,,,DE000A3E4589;DE000A3E4597;DE000ZAL1111;US98887L1052
https://wikirate.org/~15221796,Fashion Revolution+Publishes Racial Equality Actions,Zalando SE,2023,No,https://wikirate.org/~15067881,15221796,https://corporate.zalando.com/en/sustainability,1,,DE000A3E4589;DE000A3E4597;DE000ZAL1111;US98887L1052
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Aldi_Nord+2023,Fashion Revolution+Fashion Transparency Index 2023,Aldi Nord,2023,3.1199710967700303,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Aldi_Nord+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Aldi Nord,2023,1.5555533333333336,,,,,,""
https://wikirate.org/~15141474,Fashion Revolution+Publishes Racial Equality Actions,Aldi Nord,2023,No,https://wikirate.org/~15079685,15141474,https://www.aldi-nord.de/nachhaltigkeitsbericht/2019.html,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+El_Corte_Ingles_S_A+2023,Fashion Revolution+Fashion Transparency Index 2023,El Corte Ingles S.A.,2023,2.3799896615392613,,,,,,ES05051138V2;ES05051138W0
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+El_Corte_Ingles_S_A+2023,Fashion Revolution+5. Spotlight Issues Score (2023),El Corte Ingles S.A.,2023,1.6666755555555557,,,,,,ES05051138V2;ES05051138W0
https://wikirate.org/~15165209,Fashion Revolution+Publishes Racial Equality Actions,El Corte Ingles S.A.,2023,No,https://wikirate.org/~15081492,15165209,https://www.elcorteingles.es/recursos/informacioncorporativa/doc/portal/2018/01/30/politica-de-igualdad-y-diversidad-el-corte-ingles.pdf,1,,ES05051138V2;ES05051138W0
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Hanesbrands+2023,Fashion Revolution+Fashion Transparency Index 2023,Hanesbrands,2023,3.7499898045007383,,,,,,US4103451021;US410345AA03;US410345AB85;US410345AC68;US410345AD42;US410345AE25;US410345AF99;US410345AG72;US410345AH55;US410345AJ12;US410345AK84;US410345AL67;US410345AM41;US410345AN24;US410345AP71;US410345AQ54;USU24437AA04;USU24437AB86;USU24437AC69;USU24437AD43;USU24437AE26;USU24437AF90;USU24437AG73
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Hanesbrands+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Hanesbrands,2023,3.1111155555555556,,,,,,US4103451021;US410345AA03;US410345AB85;US410345AC68;US410345AD42;US410345AE25;US410345AF99;US410345AG72;US410345AH55;US410345AJ12;US410345AK84;US410345AL67;US410345AM41;US410345AN24;US410345AP71;US410345AQ54;USU24437AA04;USU24437AB86;USU24437AC69;USU24437AD43;USU24437AE26;USU24437AF90;USU24437AG73
https://wikirate.org/~15159019,Fashion Revolution+Publishes Racial Equality Actions,Hanesbrands,2023,No,https://wikirate.org/~15068257,15159019,https://hbisustains.com/,1,,US4103451021;US410345AA03;US410345AB85;US410345AC68;US410345AD42;US410345AE25;US410345AF99;US410345AG72;US410345AH55;US410345AJ12;US410345AK84;US410345AL67;US410345AM41;US410345AN24;US410345AP71;US410345AQ54;USU24437AA04;USU24437AB86;USU24437AC69;USU24437AD43;USU24437AE26;USU24437AF90;USU24437AG73
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+American_Eagle_Outfitters+2023,Fashion Revolution+Fashion Transparency Index 2023,American Eagle Outfitters,2023,2.139993742923877,,,,,,US02553E1064;US02553E2054;US02553EAA47;US02553EAB20
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+American_Eagle_Outfitters+2023,Fashion Revolution+5. Spotlight Issues Score (2023),American Eagle Outfitters,2023,2.666666666666667,,,,,,US02553E1064;US02553E2054;US02553EAA47;US02553EAB20
https://wikirate.org/~15143605,Fashion Revolution+Publishes Racial Equality Actions,American Eagle Outfitters,2023,No,https://wikirate.org/~15079495,15143605,https://www.aeo-inc.com/,1,,US02553E1064;US02553E2054;US02553EAA47;US02553EAB20
